bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,price_per_sqft,total_rooms,price
0.125,0.38095238095238093,0.1953125,0.03790539144804792,0.8,0.0,0.0,0.42857142857142855,0.21770682148040638,0.0,0.8771929824561403,0.0,0.32846113444042674,0.22641509433962265,438000.0
0.375,0.5714285714285714,0.6927083333333334,0.6177442677132824,0.4,0.0,0.0,0.7142857142857143,0.772133526850508,0.0,0.6842105263157895,0.9930486593843099,0.26778422429886467,0.4528301886792453,900000.0
0.375,0.47619047619047616,0.5911458333333334,0.6792501549266681,0.0,0.0,0.0,0.42857142857142855,0.6589259796806967,0.0,0.9298245614035088,0.0,0.3877957168750105,0.41509433962264153,1131000.0
0.625,0.47619047619047616,0.5338541666666666,0.45780830406940715,0.4,0.0,0.0,0.42857142857142855,0.5950653120464441,0.0,0.7017543859649122,0.0,0.1577337428261397,0.5660377358490566,439000.0
0.125,0.0,0.14583333333333334,0.10514356537905391,0.0,0.0,0.0,0.7142857142857143,0.05805515239477504,0.2360655737704918,0.16666666666666666,0.9856007944389275,0.2762662171210471,0.07547169811320754,315000.0
0.625,1.0,0.6484375,0.33996075191076225,0.4,0.0,0.0,0.42857142857142855,0.7227866473149492,0.0,0.9122807017543859,0.9945382323733863,0.2394716345462944,0.7735849056603774,765000.0
0.375,0.47619047619047616,0.4166666666666667,0.737296013220409,0.0,0.0,0.0,0.42857142857142855,0.3483309143686502,0.26229508196721313,0.6929824561403509,1.0,0.1437929110436889,0.41509433962264153,332000.0
0.375,0.47619047619047616,0.359375,1.0,0.2,0.0,0.0,0.7142857142857143,0.26705370101596515,0.3016393442622951,0.6052631578947368,0.0,0.2999265128881875,0.41509433962264153,600000.0
0.375,0.5714285714285714,0.609375,1.0,0.4,0.0,0.0,0.7142857142857143,0.6792452830188679,0.0,0.7894736842105263,0.0,0.11999695788139325,0.4528301886792453,378500.0
0.375,0.0,0.1015625,0.5131687667837224,0.0,0.0,0.0,0.7142857142857143,0.11320754716981132,0.0,0.5964912280701754,0.0,0.19497974644852362,0.22641509433962265,190000.0
0.625,0.5714285714285714,0.6067708333333334,1.0,0.4,0.0,0.0,0.42857142857142855,0.6763425253991292,0.0,0.7631578947368421,0.9930486593843099,0.2121683249518848,0.6037735849056604,645000.0
0.125,0.5714285714285714,0.53125,0.09615781863251395,0.4,0.0,0.0,1.0,0.33962264150943394,0.5704918032786885,0.008771929824561403,0.0,0.28903739949535584,0.3018867924528302,780000.0
0.375,0.2857142857142857,0.2734375,0.8355195207601736,0.4,0.0,0.0,0.42857142857142855,0.3047895500725689,0.0,0.7192982456140351,0.0,0.221341998400453,0.33962264150943394,370000.0
0.625,0.9523809523809523,0.6744791666666666,1.0,0.4,0.0,0.0,0.7142857142857143,0.7518142235123367,0.0,0.6929824561403509,0.0,0.2661478269698262,0.7547169811320755,875000.0
0.625,1.0,1.0,1.0,0.4,0.0,0.0,0.7142857142857143,1.0,0.0,0.7982456140350878,0.0,0.22617506217917108,0.7735849056603774,1049000.0
0.375,0.0,0.21354166666666666,0.6771328237967362,0.0,0.0,0.0,0.7142857142857143,0.23802612481857766,0.0,0.4824561403508772,0.9975173783515392,0.3408007171903899,0.22641509433962265,479000.0
0.625,0.47619047619047616,0.5416666666666666,0.2970460648626317,0.0,0.0,0.0,0.42857142857142855,0.2525399129172714,0.7934426229508197,0.6842105263157895,0.0,0.08261579638075918,0.5660377358490566,245000.0
0.375,0.2857142857142857,0.14322916666666666,0.38173931005990497,0.0,0.0,0.0,0.42857142857142855,0.15965166908563136,0.0,0.5789473684210527,1.0,0.4870217590767427,0.33962264150943394,542000.0
0.375,0.47619047619047616,0.3385416666666667,0.46643255525717825,0.4,0.0,0.0,0.42857142857142855,0.37735849056603776,0.0,0.7368421052631579,0.0,0.29063730585873077,0.41509433962264153,557500.0
0.125,0.0,0.140625,0.12404461888039661,0.0,0.0,0.0,0.42857142857142855,0.09869375907111756,0.13114754098360656,0.21052631578947367,0.9985104270109235,0.4343397197162649,0.07547169811320754,480000.0
0.375,0.47619047619047616,0.4427083333333333,0.1767196860152861,0.0,0.0,0.0,0.42857142857142855,0.2351233671988389,0.5836065573770491,0.8157894736842105,0.0,0.13599031125836925,0.41509433962264153,330000.0
0.375,0.0,0.21614583333333334,0.416339599256352,0.2,0.0,0.0,0.42857142857142855,0.2409288824383164,0.0,0.3684210526315789,0.9925521350546177,0.10643787194801682,0.22641509433962265,160000.0
0.875,0.6666666666666666,0.5182291666666666,0.4411278661433588,0.0,0.0,0.0,0.7142857142857143,0.3134978229317852,0.5967213114754099,0.6578947368421053,0.0,0.2619706338545698,0.7924528301886793,695500.0
0.875,0.5714285714285714,0.4739583333333333,0.6752220615575294,0.0,0.0,0.0,0.14285714285714285,0.33381712626995647,0.43934426229508194,0.5877192982456141,0.0,0.08890314770349579,0.7547169811320755,235500.0
0.375,0.0,0.140625,0.3760586655649659,0.0,0.0,0.0,0.7142857142857143,0.1567489114658926,0.0,0.5964912280701754,0.0,0.2923048944575375,0.22641509433962265,326500.0
0.625,0.5714285714285714,0.4375,0.38354678785374924,0.4,0.0,0.0,0.42857142857142855,0.4876632801161103,0.0,0.8596491228070176,0.9960278053624627,0.12394084189292806,0.6037735849056604,300000.0
0.375,0.0,0.22916666666666666,0.38535426564759345,0.2,0.0,0.0,0.42857142857142855,0.25544267053701014,0.0,0.38596491228070173,0.0,0.17724941571840636,0.22641509433962265,267000.0
0.375,0.19047619047619047,0.2604166666666667,0.33489981408799835,0.0,0.0,0.0,0.7142857142857143,0.29027576197387517,0.0,0.5175438596491229,0.0,0.17900089215831155,0.3018867924528302,292600.0
0.875,0.7619047619047619,0.3359375,0.12197892997314605,0.4,0.0,0.0,0.42857142857142855,0.37445573294629897,0.0,0.8596491228070176,0.9960278053624627,0.1863570932059134,0.8301886792452831,362000.0
0.125,0.38095238095238093,0.4791666666666667,0.5526750671348895,0.2,0.0,0.0,0.42857142857142855,0.5341074020319303,0.0,0.8508771929824561,0.0,0.44216171155613576,0.22641509433962265,1087500.0
0.125,0.2857142857142857,0.1796875,0.020347035736418096,0.4,0.0,0.0,0.42857142857142855,0.20029027576197386,0.0,1.0,0.0,0.28003172741670834,0.18867924528301888,357562.0
0.375,0.5714285714285714,0.7552083333333334,1.0,0.0,0.0,0.0,0.7142857142857143,0.3570391872278665,1.0,0.7631578947368421,0.0,0.2167283092270064,0.4528301886792453,789900.0
0.375,0.5714285714285714,0.3359375,0.20419334848171866,0.4,0.0,0.0,0.42857142857142855,0.37445573294629897,0.0,0.8070175438596491,0.0,0.26818297594535195,0.4528301886792453,513000.0
0.375,0.47619047619047616,0.5833333333333334,0.49173724437099775,0.0,0.0,0.0,0.42857142857142855,0.6502177068214804,0.0,0.6052631578947368,0.9980139026812314,0.10959673444832893,0.41509433962264153,336000.0
0.625,0.47619047619047616,0.3723958333333333,0.47314604420574263,0.0,0.0,0.0,0.42857142857142855,0.2351233671988389,0.4065573770491803,0.5964912280701754,0.9915590863952334,0.2718650711951314,0.5660377358490566,560000.0
0.375,0.5714285714285714,0.8619791666666666,1.0,0.4,0.0,0.0,0.42857142857142855,0.9608127721335269,0.0,0.7982456140350878,0.0,0.2846958643905647,0.4528301886792453,1150000.0
0.625,0.47619047619047616,0.4010416666666667,0.3431625697170006,0.0,0.0,0.0,0.42857142857142855,0.20319303338171263,0.5508196721311476,0.5526315789473685,0.9995034756703078,0.18540483417062514,0.5660377358490566,410000.0
0.375,0.0,0.2942708333333333,0.2975624870894443,0.0,0.0,0.0,0.7142857142857143,0.13352685050798258,0.43934426229508194,0.47368421052631576,0.9826216484607746,0.21102637348676,0.22641509433962265,371500.0
0.625,0.2857142857142857,0.4114583333333333,0.5837636851890106,0.0,0.0,0.0,0.42857142857142855,0.14804063860667635,0.7016393442622951,0.5614035087719298,0.9930486593843099,0.16206995323922796,0.49056603773584906,368000.0
0.625,0.7619047619047619,0.8333333333333334,1.0,0.0,0.0,0.0,0.42857142857142855,0.39477503628447025,1.0,0.9035087719298246,0.0,0.16157275992725484,0.6792452830188679,650000.0
0.625,0.5714285714285714,0.3645833333333333,0.40921297252633754,0.4,0.0,0.0,0.7142857142857143,0.40638606676342526,0.0,0.8245614035087719,0.0,0.14801800371823853,0.6037735849056604,308950.0
0.375,0.38095238095238093,0.3489583333333333,1.0,0.4,0.0,0.0,0.42857142857142855,0.3889695210449927,0.0,0.8596491228070176,0.9960278053624627,0.22221527752397258,0.37735849056603776,440000.0
0.125,0.5714285714285714,0.4609375,0.148161536872547,0.4,0.0,0.0,0.42857142857142855,0.5137880986937591,0.0,0.9210526315789473,0.0,0.2600261808441968,0.3018867924528302,630000.0
0.375,0.2857142857142857,0.17708333333333334,0.4362218549886387,0.0,0.0,0.0,0.7142857142857143,0.19738751814223512,0.0,0.5964912280701754,0.0,0.17732531303080223,0.33962264150943394,228950.0
0.625,0.9523809523809523,1.0,1.0,0.4,0.0,0.0,0.42857142857142855,0.8476052249637155,1.0,0.9122807017543859,0.9945382323733863,0.16611066830425694,0.7547169811320755,782000.0
0.375,0.5714285714285714,0.28125,0.11103077876471804,0.4,0.0,0.0,0.7142857142857143,0.3134978229317852,0.0,0.8070175438596491,0.0,0.14038083665840187,0.4528301886792453,245000.0
0.625,0.5714285714285714,0.53125,0.17465399710803553,0.4,0.0,0.0,0.42857142857142855,0.5921625544267054,0.0,0.9298245614035088,0.0,0.1472772751405286,0.6037735849056604,410000.0
0.125,0.0,0.09375,0.17362115265441025,0.0,0.0,0.0,0.42857142857142855,0.10449927431059507,0.0,0.3508771929824561,0.9910625620655412,0.46672866495201104,0.07547169811320754,427550.0
0.125,0.0,0.13020833333333334,0.3760586655649659,0.0,0.0,0.0,0.42857142857142855,0.14513788098693758,0.0,0.34210526315789475,0.977656405163853,0.2161665353595941,0.07547169811320754,235000.0
0.375,0.38095238095238093,0.11458333333333333,0.45145631067961167,0.0,0.0,0.0,0.42857142857142855,0.12772133526850507,0.0,0.4298245614035088,0.9920556107249255,0.20474759582491803,0.37735849056603776,210000.0
0.625,0.47619047619047616,0.359375,0.3388762652344557,0.0,0.0,0.0,0.42857142857142855,0.2467343976777939,0.3475409836065574,0.6754385964912281,0.9950347567030785,0.24056067987245333,0.5660377358490566,485000.0
0.375,0.38095238095238093,0.20833333333333334,0.27690559801693865,0.2,0.0,0.0,0.7142857142857143,0.23222060957910015,0.0,0.17543859649122806,0.0,0.2948424823927689,0.37735849056603776,410000.0
0.625,0.6666666666666666,0.4453125,0.46488328857674033,0.0,0.0,0.0,0.42857142857142855,0.23222060957910015,0.5967213114754099,0.8596491228070176,0.9960278053624627,0.18151893407146674,0.6415094339622641,435000.0
0.375,0.0,0.1640625,0.3447634786201198,0.0,0.0,0.0,0.42857142857142855,0.18287373004354138,0.0,0.5263157894736842,0.9990069513406157,0.24605959446181244,0.22641509433962265,300000.0
0.625,0.9523809523809523,0.7604166666666666,0.27690559801693865,0.4,0.0,0.0,0.7142857142857143,0.8476052249637155,0.0,0.8947368421052632,0.0,0.11992318452020681,0.7547169811320755,455000.0
0.375,0.0,0.14322916666666666,0.38943400123941335,0.0,0.0,0.0,0.42857142857142855,0.15965166908563136,0.0,0.4298245614035088,0.9920556107249255,0.18269045093919598,0.22641509433962265,210000.0
0.625,0.6666666666666666,0.4505208333333333,0.14434001239413344,0.2,0.0,0.0,0.42857142857142855,0.2844702467343977,0.4918032786885246,0.23684210526315788,0.9995034756703078,0.4479109082317568,0.6415094339622641,1050000.0
0.625,0.5714285714285714,0.3619791666666667,0.4989671555463747,0.0,0.0,0.0,0.42857142857142855,0.4034833091436865,0.0,0.18421052631578946,0.9771598808341608,0.2255901654597899,0.6037735849056604,458400.0
0.375,0.2857142857142857,0.171875,0.8218343317496385,0.0,0.0,0.0,0.7142857142857143,0.19158200290275762,0.0,0.5877192982456141,0.0,0.3143633035257647,0.33962264150943394,390000.0
0.375,0.0,0.22916666666666666,0.34713902086345794,0.0,0.0,0.0,0.7142857142857143,0.25544267053701014,0.0,0.5964912280701754,0.0,0.09403747064908621,0.22641509433962265,148226.0
0.625,0.7619047619047619,0.796875,0.44815120842801076,0.6,0.0,0.0,0.42857142857142855,0.5370101596516691,0.7934426229508197,0.7982456140350878,0.0,0.18515160774559877,0.6792452830188679,711600.0
0.375,0.6666666666666666,0.6916666666666667,0.6585932658541623,0.4,0.0,0.0,0.7142857142857143,0.6403483309143686,0.29508196721311475,0.7456140350877193,0.0,0.24311904755306787,0.49056603773584906,819000.0
0.125,0.38095238095238093,0.16927083333333334,0.06465606279694278,0.2,0.0,0.0,0.7142857142857143,0.18867924528301888,0.0,0.23684210526315788,0.0,0.5040779133815372,0.22641509433962265,613000.0
0.125,0.38095238095238093,0.2734375,0.20796323073745093,0.0,0.0,0.0,0.42857142857142855,0.3047895500725689,0.0,0.9298245614035088,0.0,0.36025081393627206,0.22641509433962265,592350.0
0.375,0.19047619047619047,0.24479166666666666,0.7416856021483165,0.0,0.0,0.0,0.42857142857142855,0.2728592162554427,0.0,0.5789473684210527,0.9746772591857001,0.14604914226014987,0.3018867924528302,232000.0
0.375,0.2857142857142857,0.16145833333333334,0.5041313778145011,0.0,0.0,0.0,0.7142857142857143,0.1799709724238026,0.0,0.7280701754385965,0.0,0.20528532981962577,0.33962264150943394,250000.0
0.0,0.38095238095238093,0.1640625,0.4737657508779178,0.0,0.0,0.0,0.7142857142857143,0.18287373004354138,0.0,0.543859649122807,0.0,0.08827441257122214,0.1509433962264151,115000.0
0.625,0.5714285714285714,0.6927083333333334,1.0,0.0,0.0,0.0,0.7142857142857143,0.5428156748911466,0.5180327868852459,0.6842105263157895,0.9930486593843099,0.33409798636319993,0.6037735849056604,1115000.0
0.625,0.5714285714285714,0.5494791666666666,0.2864594092129725,0.4,0.0,0.0,0.42857142857142855,0.6124818577648766,0.0,0.868421052631579,0.0,0.20836043220761222,0.6037735849056604,585000.0
0.375,0.47619047619047616,0.3697916666666667,0.27587275356331337,0.0,0.0,0.0,0.42857142857142855,0.29027576197387517,0.2754098360655738,0.7631578947368421,0.9930486593843099,0.28342861218457693,0.41509433962264153,580000.0
0.0,0.0,0.0859375,0.38277215451353025,0.0,0.0,0.0,0.14285714285714285,0.09579100145137881,0.0,0.05263157894736842,0.0,0.18058752375681392,0.0,165000.0
0.375,0.38095238095238093,0.2682291666666667,0.27891964470150793,0.0,0.0,0.0,1.0,0.0899854862119013,0.4721311475409836,0.3684210526315789,0.0,0.2622920717618034,0.37735849056603776,430000.0
0.375,0.47619047619047616,0.4088541666666667,0.7416856021483165,0.0,0.0,0.0,0.42857142857142855,0.45573294629898403,0.0,0.5350877192982456,0.9950347567030785,0.16993176391302253,0.41509433962264153,383000.0
0.625,0.9523809523809523,0.8958333333333334,0.3106796116504854,0.4,0.0,0.0,0.42857142857142855,0.6763425253991292,0.7278688524590164,0.9298245614035088,0.0,0.27579407037872417,0.7547169811320755,1153093.75
0.375,0.0,0.20833333333333334,0.22526337533567445,0.2,0.0,0.0,0.42857142857142855,0.23222060957910015,0.0,0.10526315789473684,0.9900695134061569,0.13991643002660883,0.22641509433962265,201500.0
0.625,0.5714285714285714,0.703125,1.0,0.4,0.0,0.0,0.42857142857142855,0.783744557329463,0.0,0.7982456140350878,0.0,0.200368904725155,0.6037735849056604,690000.0
0.125,0.0,0.07291666666666667,0.34197479859533153,0.0,0.0,0.0,0.42857142857142855,0.08127721335268505,0.0,0.4649122807017544,0.0,0.38865262201496414,0.07547169811320754,325000.0
0.375,0.2857142857142857,0.296875,0.46658748192522204,0.0,0.0,0.0,0.42857142857142855,0.17706821480406387,0.3475409836065574,0.6666666666666666,0.0,0.21176405264742984,0.33962264150943394,375000.0
0.625,0.5714285714285714,0.4505208333333333,0.5542243338153274,0.4,0.0,0.0,0.42857142857142855,0.502177068214804,0.0,0.7982456140350878,0.0,0.2517455469623743,0.6037735849056604,600000.0
0.375,0.47619047619047616,0.4166666666666667,0.6430489568271018,0.0,0.0,0.0,0.42857142857142855,0.4644412191582003,0.0,0.8508771929824561,0.0,0.14749414427518667,0.41509433962264153,340000.0
0.625,0.6666666666666666,0.4661458333333333,0.17465399710803553,0.8,0.0,0.0,1.0,0.5195936139332366,0.0,0.6929824561403509,0.0,0.3680860426069864,0.6415094339622641,890000.0
0.625,0.2857142857142857,0.3645833333333333,0.3646973765750878,0.4,0.0,0.0,0.7142857142857143,0.40638606676342526,0.0,0.6140350877192983,0.0,0.20219335935005628,0.49056603773584906,415000.0
0.375,0.2857142857142857,0.2682291666666667,0.46901466639124145,0.0,0.0,0.0,0.42857142857142855,0.15384615384615385,0.32786885245901637,0.6666666666666666,0.0,0.15155356136779716,0.33962264150943394,255000.0
0.125,0.5714285714285714,0.3294270833333333,0.007281553398058253,0.4,0.0,0.0,0.42857142857142855,0.31204644412191584,0.12459016393442623,0.6578947368421053,0.0,0.28141761841488594,0.3018867924528302,530000.0
0.375,0.19047619047619047,0.3411458333333333,0.4756248708944433,0.0,0.0,0.0,1.0,0.3802612481857765,0.0,0.543859649122807,0.0,0.24102612831377412,0.3018867924528302,468000.0
0.875,0.6666666666666666,0.7760416666666666,0.227329064242925,0.4,0.0,0.0,0.42857142857142855,0.7053701015965167,0.36065573770491804,0.23684210526315788,0.9965243296921549,0.2620208754098181,0.7924528301886793,970000.0
0.375,0.38095238095238093,0.53125,0.725160090890312,0.0,0.0,0.0,0.42857142857142855,0.2351233671988389,0.8065573770491803,0.7631578947368421,0.9930486593843099,0.21968987920285926,0.37735849056603776,599000.0
0.625,0.2857142857142857,0.21875,0.21700061970667217,0.2,0.0,0.0,0.7142857142857143,0.24383164005805516,0.0,0.24561403508771928,0.0,0.2783096063009365,0.49056603773584906,399500.0
0.625,1.0,1.0,0.7409626110307788,0.4,0.0,0.0,0.42857142857142855,1.0,0.8655737704918033,0.8859649122807017,0.0,0.2495920209803578,0.7735849056603774,1153093.75
0.625,0.9523809523809523,0.6848958333333334,0.25108448667630656,0.4,0.0,0.0,0.42857142857142855,0.7634252539912917,0.0,1.0,0.0,0.349234671692431,0.7547169811320755,1153093.75
0.125,0.0,0.07552083333333333,0.17775253046891137,0.0,0.0,0.0,0.7142857142857143,0.0841799709724238,0.0,0.35964912280701755,0.9920556107249255,0.3837333517670823,0.07547169811320754,325000.0
0.875,1.0,1.0,1.0,0.4,0.0,0.0,0.42857142857142855,1.0,0.0,0.8070175438596491,0.0,0.24557788604325853,0.9245283018867925,1135250.0
0.625,0.2857142857142857,0.5911458333333334,0.8695517455071267,0.0,0.0,0.0,0.42857142857142855,0.26995645863570394,0.8786885245901639,0.49122807017543857,0.993545183714002,0.1898726014723898,0.49056603773584906,568000.0
0.125,0.19047619047619047,0.3645833333333333,0.14304895682710184,0.0,0.0,0.0,0.7142857142857143,0.12772133526850507,0.6295081967213115,0.10526315789473684,0.9875868917576961,0.25429978343723597,0.1509433962264151,517000.0
0.625,0.6666666666666666,0.5234375,0.6992356951043173,0.4,0.0,0.0,0.42857142857142855,0.5834542815674891,0.0,0.8508771929824561,0.0,0.17238128041191886,0.6415094339622641,469950.0
0.375,0.5714285714285714,0.7734375,0.39790332575914067,0.4,0.0,0.0,0.7142857142857143,0.4731494920174166,0.8786885245901639,0.34210526315789475,0.9885799404170804,0.31425627641535187,0.4528301886792453,1153093.75
1.0,0.6666666666666666,1.0,0.5351167114232597,0.4,0.0,0.0,0.42857142857142855,0.9201741654571843,0.6688524590163935,0.2719298245614035,0.0,0.2495920209803578,0.8679245283018868,1153093.75
0.375,0.2857142857142857,0.3984375,0.8094918405288164,0.0,0.0,0.0,0.14285714285714285,0.444121915820029,0.0,0.6403508771929824,0.0,0.2882673906458609,0.33962264150943394,623000.0
0.625,0.47619047619047616,0.4921875,0.4008469324519727,0.4,0.0,0.0,1.0,0.548621190130624,0.0,0.5701754385964912,0.0,0.2832188276086376,0.5660377358490566,720000.0
0.375,0.0,0.171875,0.3925841768229705,0.0,0.0,0.0,0.7142857142857143,0.19158200290275762,0.0,0.5877192982456141,0.0,0.1605896093103589,0.22641509433962265,205000.0
0.125,0.0,0.028645833333333332,0.1839495971906631,0.0,0.0,0.0,0.42857142857142855,0.03193033381712627,0.0,0.2631578947368421,0.9915590863952334,0.2206081880307262,0.07547169811320754,148000.0
0.375,0.5714285714285714,0.7708333333333334,0.36986159884321423,0.0,0.0,0.0,0.7142857142857143,0.3570391872278665,1.0,0.35964912280701755,0.9920556107249255,0.2579461761979007,0.4528301886792453,950000.0
0.375,0.19047619047619047,0.12760416666666666,0.3638194587895063,0.2,0.0,0.0,1.0,0.14223512336719885,0.0,0.4649122807017544,0.0,0.38349357012514435,0.3018867924528302,405000.0
0.375,0.47619047619047616,0.3619791666666667,0.14681883908283413,0.4,0.0,0.0,0.42857142857142855,0.4034833091436865,0.0,0.956140350877193,0.0,0.14065364516147613,0.41509433962264153,293000.0
0.375,0.9523809523809523,0.5130208333333334,0.15203470357364182,0.4,0.0,0.0,0.42857142857142855,0.3483309143686502,0.5049180327868853,0.9210526315789473,0.0,0.20684022329829874,0.6037735849056604,550000.0
0.625,0.5714285714285714,0.4244791666666667,0.12936376781656683,0.4,0.0,0.0,0.42857142857142855,0.4731494920174166,0.0,0.9649122807017544,0.0,0.18863808577881322,0.6037735849056604,435000.0
0.625,0.6666666666666666,0.6458333333333334,0.2495352199958686,0.4,0.0,0.0,0.42857142857142855,0.7198838896952104,0.0,0.9210526315789473,0.0,0.10625623735424887,0.6415094339622641,355000.0
0.375,0.6666666666666666,0.6015625,0.1475934724230531,0.4,0.0,0.0,0.42857142857142855,0.6705370101596516,0.0,0.9824561403508771,0.9493545183714002,0.22344135761549633,0.49056603773584906,673000.0
0.625,0.5714285714285714,0.5625,0.25309853336087584,0.4,0.0,0.0,0.42857142857142855,0.6269956458635704,0.0,0.9912280701754386,0.9548162859980139,0.15487914036490671,0.6037735849056604,449990.0
0.125,0.19047619047619047,0.1484375,0.10576327205122908,0.4,0.0,0.0,0.42857142857142855,0.16545718432510886,0.0,0.7192982456140351,0.0,0.21425216751486229,0.1509433962264151,249000.0
0.625,0.5714285714285714,0.38125,1.0,0.0,0.0,0.0,0.42857142857142855,0.3030478955007257,0.2754098360655738,0.543859649122807,0.9945382323733863,0.17805170492636294,0.6037735849056604,380000.0
0.625,0.6666666666666666,0.6692708333333334,0.2696240446188804,0.4,0.0,0.0,0.42857142857142855,0.7460087082728593,0.0,0.9649122807017544,0.0,0.2314322746412834,0.6415094339622641,760005.0
0.625,0.5714285714285714,0.5442708333333334,0.23249328651105144,0.4,0.0,0.0,0.42857142857142855,0.6066763425253991,0.0,0.9298245614035088,0.0,0.24370351874175203,0.6037735849056604,674600.0
0.625,0.9523809523809523,0.7421875,0.15472009915306756,0.4,0.0,0.0,0.42857142857142855,0.6473149492017417,0.4065573770491803,0.9385964912280702,0.0,0.22652151435602438,0.7547169811320755,812000.0
0.625,0.5714285714285714,0.4505208333333333,0.16928320594918406,0.4,0.0,0.0,0.42857142857142855,0.502177068214804,0.0,1.0,0.0,0.13556770155814504,0.6037735849056604,333490.0
0.375,0.8571428571428571,0.2421875,0.03868002478826689,0.4,0.0,0.0,0.42857142857142855,0.19158200290275762,0.17704918032786884,0.9912280701754386,0.9548162859980139,0.2066500616130909,0.5660377358490566,320000.0
0.625,0.5714285714285714,0.6796875,0.5273187357983887,0.4,0.0,0.0,0.42857142857142855,0.7576197387518142,0.0,0.9912280701754386,0.9548162859980139,0.30324156565556143,0.6037735849056604,999000.0
0.125,0.6666666666666666,0.5677083333333334,0.4097293947531502,0.0,0.0,0.0,0.42857142857142855,0.6328011611030478,0.0,0.9385964912280702,0.0,0.28443977384060465,0.33962264150943394,810000.0
0.875,0.6666666666666666,0.3776041666666667,0.24592026440818013,0.0,0.0,0.0,0.42857142857142855,0.23222060957910015,0.4262295081967213,0.7543859649122807,0.0,0.18931948889005762,0.7924528301886793,399950.0
0.375,0.38095238095238093,0.3776041666666667,0.1821937616195001,0.4,0.0,0.0,1.0,0.21770682148040638,0.45901639344262296,0.2543859649122807,0.0,0.2640266271095268,0.37735849056603776,550000.0
0.375,0.19047619047619047,0.3723958333333333,0.7909522825862425,0.0,0.0,0.0,0.7142857142857143,0.41509433962264153,0.0,0.5175438596491229,0.0,0.13605828262402045,0.3018867924528302,290000.0
0.375,0.19047619047619047,0.3697916666666667,0.4776389175790126,0.0,0.0,0.0,0.7142857142857143,0.1799709724238026,0.5245901639344263,0.6052631578947368,0.0,0.10773927444975623,0.3018867924528302,232500.0
0.625,0.9523809523809523,0.7890625,0.5351167114232597,0.0,0.0,0.0,0.42857142857142855,0.5050798258345428,0.8459016393442623,0.868421052631579,0.0,0.3087791291847239,0.7547169811320755,1153093.75
0.375,0.5714285714285714,0.515625,0.3488948564346209,0.4,0.0,0.0,0.42857142857142855,0.5747460087082729,0.0,0.7894736842105263,0.9975173783515392,0.21185859017093314,0.4528301886792453,565000.0
0.625,0.6666666666666666,0.6223958333333334,0.932761826068994,0.0,0.0,0.0,0.42857142857142855,0.49056603773584906,0.45901639344262296,0.5,0.9905660377358491,0.2429652932492,0.6415094339622641,749950.0
0.625,0.5714285714285714,0.7369791666666666,1.0,0.4,0.0,0.0,0.7142857142857143,0.8214804063860668,0.0,0.7456140350877193,0.0,0.20114269133144147,0.6037735849056604,720500.0
0.375,0.2857142857142857,0.421875,1.0,0.0,0.0,0.0,1.0,0.28156748911465895,0.4262295081967213,0.43859649122807015,0.0,0.22256518558974803,0.33962264150943394,507000.0
0.875,1.0,0.9140625,0.6628795703367073,0.4,0.0,0.0,0.42857142857142855,1.0,0.0,0.8771929824561403,0.0,0.23089587870504122,0.9245283018867925,989000.0
0.625,0.5714285714285714,0.3802083333333333,0.31098946498657304,0.4,0.0,0.0,0.7142857142857143,0.42380261248185774,0.0,0.6491228070175439,0.0,0.2195466871580564,0.6037735849056604,463000.0
0.375,0.19047619047619047,0.24479166666666666,0.4787234042553192,0.0,0.0,0.0,0.42857142857142855,0.2728592162554427,0.0,0.45614035087719296,0.997020854021847,0.19844947848964245,0.3018867924528302,310000.0
0.625,0.2857142857142857,0.3541666666666667,0.4215038215244784,0.0,0.0,0.0,0.42857142857142855,0.17706821480406387,0.4918032786885246,0.5263157894736842,0.9990069513406157,0.13835918566127728,0.49056603773584906,284000.0
0.375,0.2857142857142857,0.46875,0.5299524891551333,0.4,0.0,0.0,0.42857142857142855,0.5224963715529753,0.0,0.30701754385964913,0.9801390268123138,0.3019847361093102,0.33962264150943394,737500.0
0.375,0.8571428571428571,0.4427083333333333,0.39191282792811405,0.2,0.0,0.0,1.0,0.36284470246734396,0.29508196721311475,0.2543859649122807,0.0,0.24158382779751883,0.5660377358490566,569000.0
0.375,0.0,0.23177083333333334,0.3388762652344557,0.4,0.0,0.0,0.7142857142857143,0.25834542815674894,0.0,0.008771929824561403,0.0,0.47712702586762223,0.22641509433962265,700000.0
0.375,0.0,0.1875,0.14780004131377814,0.0,0.0,0.0,0.7142857142857143,0.20899854862119013,0.0,0.23684210526315788,0.0,0.5122447095082747,0.22641509433962265,660000.0
0.625,0.38095238095238093,0.3932291666666667,0.4021896302416856,0.4,0.0,0.0,0.42857142857142855,0.43831640058055155,0.0,0.38596491228070173,0.0,0.12306235841209785,0.5283018867924528,275000.0
1.0,1.0,0.90625,0.27768023135715764,0.4,0.0,0.0,0.42857142857142855,0.7431059506531205,0.6032786885245902,0.9122807017543859,0.9945382323733863,0.12995955184096591,1.0,570000.0
0.375,0.5714285714285714,0.2786458333333333,0.14320388349514562,0.4,0.0,0.0,0.42857142857142855,0.31059506531204645,0.0,0.8771929824561403,0.0,0.20979823700539937,0.4528301886792453,356000.0
